N_PARAM,N_MEASUREMENT,N_CYCLE,N_HISTORY,DATA_TYPE,FORMAT_VERSION,HANDBOOK_VERSION,REFERENCE_DATE_TIME,DATE_CREATION,DATE_UPDATE,PLATFORM_NUMBER,PROJECT_NAME,PI_NAME,TRAJECTORY_PARAMETERS,DATA_CENTRE,DATA_STATE_INDICATOR,PLATFORM_TYPE,FLOAT_SERIAL_NO,FIRMWARE_VERSION,WMO_INST_TYPE,POSITIONING_SYSTEM,JULD,JULD_STATUS,JULD_QC,JULD_ADJUSTED,JULD_ADJUSTED_STATUS,JULD_ADJUSTED_QC,LATITUDE,LONGITUDE,POSITION_ACCURACY,POSITION_QC,CYCLE_NUMBER,CYCLE_NUMBER_ADJUSTED,MEASUREMENT_CODE,PRES,PRES_QC,PRES_ADJUSTED,PRES_ADJUSTED_QC,PRES_ADJUSTED_ERROR,TEMP,TEMP_QC,TEMP_ADJUSTED,TEMP_ADJUSTED_QC,TEMP_ADJUSTED_ERROR,PSAL,PSAL_QC,PSAL_ADJUSTED,PSAL_ADJUSTED_QC,PSAL_ADJUSTED_ERROR,AXES_ERROR_ELLIPSE_MAJOR,AXES_ERROR_ELLIPSE_MINOR,AXES_ERROR_ELLIPSE_ANGLE,SATELLITE_NAME,JULD_DESCENT_START,JULD_DESCENT_START_STATUS,JULD_FIRST_STABILIZATION,JULD_FIRST_STABILIZATION_STATUS,JULD_DESCENT_END,JULD_DESCENT_END_STATUS,JULD_PARK_START,JULD_PARK_START_STATUS,JULD_PARK_END,JULD_PARK_END_STATUS,JULD_DEEP_DESCENT_END,JULD_DEEP_DESCENT_END_STATUS,JULD_DEEP_PARK_START,JULD_DEEP_PARK_START_STATUS,JULD_ASCENT_START,JULD_ASCENT_START_STATUS,JULD_DEEP_ASCENT_START,JULD_DEEP_ASCENT_START_STATUS,JULD_ASCENT_END,JULD_ASCENT_END_STATUS,JULD_TRANSMISSION_START,JULD_TRANSMISSION_START_STATUS,JULD_FIRST_MESSAGE,JULD_FIRST_MESSAGE_STATUS,JULD_FIRST_LOCATION,JULD_FIRST_LOCATION_STATUS,JULD_LAST_LOCATION,JULD_LAST_LOCATION_STATUS,JULD_LAST_MESSAGE,JULD_LAST_MESSAGE_STATUS,JULD_TRANSMISSION_END,JULD_TRANSMISSION_END_STATUS,CLOCK_OFFSET,GROUNDED,REPRESENTATIVE_PARK_PRESSURE,REPRESENTATIVE_PARK_PRESSURE_STATUS,CONFIG_MISSION_NUMBER,CYCLE_NUMBER_INDEX,CYCLE_NUMBER_INDEX_ADJUSTED,DATA_MODE,HISTORY_INSTITUTION,HISTORY_STEP,HISTORY_SOFTWARE,HISTORY_SOFTWARE_RELEASE,HISTORY_REFERENCE,HISTORY_DATE,HISTORY_ACTION,HISTORY_PARAMETER,HISTORY_PREVIOUS_VALUE,HISTORY_INDEX_DIMENSION,HISTORY_START_INDEX,HISTORY_STOP_INDEX,HISTORY_QCTEST
0,0,2,24,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-07 13:01:06.001396224,2,2006-03-07 13:05:17.001401856,4,2006-03-08 01:43:24.000169728,4,2006-03-08 01:47:40.000175616,2,,9,,U,,,1.0,2.0,,R,,,,,,,,,,,,,
0,0,3,0,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,AO,ARGQ,QCPL,,,20210428203909,QCP$,,,,,,0
0,0,3,1,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,AO,ARGQ,QCPL,,,20210428203909,QCF$,,,,,,0
0,0,3,2,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,3,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,4,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,5,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,6,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,7,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,8,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,9,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,10,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,11,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,12,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,13,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,14,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,15,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,16,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,17,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,18,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,19,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,20,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,21,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,22,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,23,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,3,24,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-17 13:42:59.001455616,2,2006-03-17 13:50:17.001467392,4,2006-03-18 01:23:04.000140800,4,2006-03-18 01:29:57.000149248,2,,9,,U,,,1.0,3.0,,R,,,,,,,,,,,,,
0,0,4,0,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-27 13:41:34.001454080,2,2006-03-27 13:48:34.001464320,4,2006-03-28 01:21:01.000137728,4,2006-03-28 01:46:49.000173824,2,,9,,U,,,1.0,4.0,,R,AO,ARGQ,QCPL,,,20210428203909,QCP$,,,,,,0
0,0,4,1,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-27 13:41:34.001454080,2,2006-03-27 13:48:34.001464320,4,2006-03-28 01:21:01.000137728,4,2006-03-28 01:46:49.000173824,2,,9,,U,,,1.0,4.0,,R,AO,ARGQ,QCPL,,,20210428203909,QCF$,,,,,,0
0,0,4,2,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-27 13:41:34.001454080,2,2006-03-27 13:48:34.001464320,4,2006-03-28 01:21:01.000137728,4,2006-03-28 01:46:49.000173824,2,,9,,U,,,1.0,4.0,,R,,,,,,,,,,,,,
0,0,4,3,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-27 13:41:34.001454080,2,2006-03-27 13:48:34.001464320,4,2006-03-28 01:21:01.000137728,4,2006-03-28 01:46:49.000173824,2,,9,,U,,,1.0,4.0,,R,,,,,,,,,,,,,
0,0,4,4,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-27 13:41:34.001454080,2,2006-03-27 13:48:34.001464320,4,2006-03-28 01:21:01.000137728,4,2006-03-28 01:46:49.000173824,2,,9,,U,,,1.0,4.0,,R,,,,,,,,,,,,,
0,0,4,5,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-27 13:41:34.001454080,2,2006-03-27 13:48:34.001464320,4,2006-03-28 01:21:01.000137728,4,2006-03-28 01:46:49.000173824,2,,9,,U,,,1.0,4.0,,R,,,,,,,,,,,,,
0,0,4,6,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-27 13:41:34.001454080,2,2006-03-27 13:48:34.001464320,4,2006-03-28 01:21:01.000137728,4,2006-03-28 01:46:49.000173824,2,,9,,U,,,1.0,4.0,,R,,,,,,,,,,,,,
0,0,4,7,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-27 13:41:34.001454080,2,2006-03-27 13:48:34.001464320,4,2006-03-28 01:21:01.000137728,4,2006-03-28 01:46:49.000173824,2,,9,,U,,,1.0,4.0,,R,,,,,,,,,,,,,
0,0,4,8,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-27 13:41:34.001454080,2,2006-03-27 13:48:34.001464320,4,2006-03-28 01:21:01.000137728,4,2006-03-28 01:46:49.000173824,2,,9,,U,,,1.0,4.0,,R,,,,,,,,,,,,,
0,0,4,9,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-27 13:41:34.001454080,2,2006-03-27 13:48:34.001464320,4,2006-03-28 01:21:01.000137728,4,2006-03-28 01:46:49.000173824,2,,9,,U,,,1.0,4.0,,R,,,,,,,,,,,,,
0,0,4,10,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-27 13:41:34.001454080,2,2006-03-27 13:48:34.001464320,4,2006-03-28 01:21:01.000137728,4,2006-03-28 01:46:49.000173824,2,,9,,U,,,1.0,4.0,,R,,,,,,,,,,,,,
0,0,4,11,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-27 13:41:34.001454080,2,2006-03-27 13:48:34.001464320,4,2006-03-28 01:21:01.000137728,4,2006-03-28 01:46:49.000173824,2,,9,,U,,,1.0,4.0,,R,,,,,,,,,,,,,
0,0,4,12,Argo trajectory,3.1,1.2,19500101000000,20210428203909,20210428203909,1900683,US ARGO PROJECT,BRECK OWENS,PRES,AO,2B,SOLO_W,SL524,1.10,851,ARGOS,2006-02-14 23:36:00.002519808,1,1,,,,-48.999332427978516,7.052499771118164,,0,-1.0,,0.0,,,,,,,,,,,,,,,,,,,,,9,,9,,9,,9,,9,,9,,,,9,,9,,9,,9,2006-03-27 13:41:34.001454080,2,2006-03-27 13:48:34.001464320,4,2006-03-28 01:21:01.000137728,4,2006-03-28 01:46:49.000173824,2,,9,,U,,,1.0,4.0,,R,,,,,,,,,,,,,
